aid,code
17,TGJ
23,TGJ
15,SNU
23,GDI
8,OAI
1,EUF
3,KWX
14,ADZ
6,WRA
5,IDY
13,RDU
16,TRW
10,ACK
23,MOA
23,IGD
22,OKE
17,JAV
18,PVR
22,OWE
16,SCS
13,KYI
23,BGK
9,YGC
4,HLV
11,MEN
19,HAE
7,EJA
1,MDP
3,HOU
15,MNZ
12,STG
12,RNC
14,AFY
20,TMK
13,GDZ
16,CNZ
1,HUD
12,REQ
18,LDO
16,BQK
23,MIM
18,MEC
10,MOM
11,UVA
1,SUZ
3,MHG
2,BNW
10,YUT
9,KES
25,XBL
4,ATO
25,BZH
18,KTN
25,FOY
5,PTW
16,HSC
1,PPK
4,ORQ
17,CBV
5,GBM
17,ERD
13,CBI
24,HOC
9,DRD
20,GUQ
24,BEL
20,WSR
23,CDS
11,SBZ
22,TRB
18,ONR
21,SSG
18,SSR
12,HOI
7,SVN
18,COH
8,LDW
15,HBI
6,BTM
3,TAN
23,TRV
25,KCR
23,PIE
7,AXF
9,WAQ
20,NEJ
13,VIF
22,SIF
14,JNU
19,MJQ
20,MPC
2,VBS
7,UMD
7,NDY
9,RBA
13,CMY
16,TZM
2,CEA
9,RMP
13,HTM
12,KYX
23,HYR
20,HSI
25,CTV
12,NPR
8,IBZ
16,AHI
18,OAH
9,OPL
17,RPM
11,YCL
5,TGK
5,CRQ
19,LSC
12,BHB
19,SOQ
15,BAZ
17,AFF
9,JAA
6,DOO
2,HOY
4,VLA
3,RDE
12,LEE
16,APW
19,CNX
11,BTR
23,CII
4,UYN
13,BJQ
23,JOI
9,UMM
17,IQN
23,TSU
3,NCH
23,AZZ
7,FBE
10,WAA
11,HRO
13,UMU
25,IBO
18,FBE
12,WOE
5,AUN
3,FUE
14,SOV
18,LMY
4,DRG
5,IDO
15,EDW
12,YGL
2,PVA
13,GWD
16,MGZ
3,BKV
13,NSO
25,GWY
17,YQM
7,GNA
16,YAW
8,MDZ
12,OAG
23,FBK
9,BSL
5,ETD
21,SJS
10,ORV
18,SVV
6,JHC
6,ZZO
12,CJS
14,MJC
5,CWP
20,GUD
14,CNL
2,KOL
8,CZK
2,CAH
23,HEH
25,PRM
3,TMJ
25,KBI
8,TUA
3,NEA
10,ABF
18,CAS
19,CMJ
24,KLY
18,GGB
6,OEC
11,YDK
17,FUT
18,NLG
12,WDG
25,RDO
18,KDD
1,OKD
3,DHF
23,EFO
16,ROS
10,AAW
18,USI
12,SXY
19,KCU
7,LNK
14,CGI
18,BAO
21,FYT
25,TKC
1,TCB
3,SNZ
1,GBW
17,TDR
14,FCN
7,PFM
17,PCT
14,YEL
21,YEQ
17,GTB
10,CTX
25,LOM
3,ZFW
24,TRR
14,HAH
4,KDC
3,SYX
3,TGN
1,SAV
3,ZLT
21,LWT
11,MZC
25,JDZ
22,POE
13,MWC
24,UMM
19,YOC
19,SJG
19,MIH
12,HZK
24,KMF
4,RBA
21,PUY
4,YFG
25,PUO
17,ZQS
1,YCG
18,UMY
19,UTO
20,SBZ
10,NLK
13,HBQ
14,AIO
3,CWO
14,KLP
8,ESU
22,TZM
21,ADY
18,TLI
11,DRC
5,KQT
13,HMI
17,SQO
5,GAQ
17,BLU
7,STZ
10,UGS
15,MTE
21,CJB
13,MDK
23,ETB
24,SNS
24,CHN
14,CEL
14,MMP
19,SQK
22,CPB
6,UAQ
23,USQ
4,SEA
24,COO
11,BHD
13,UNE
25,WSR
8,IVI
25,PVE
4,XFW
11,RCN
13,ENG
1,AOO
8,EWO
25,GYG
4,HKT
13,KMH
5,PPM
18,PYZ
16,CBM
19,EUE
20,LNU
9,YEP
11,SXB
12,KNY
14,SOM
8,KAZ
21,YUB
9,ROF
11,TSD
18,MZS
6,MYZ
20,NIK
15,YZE
17,NAO
19,REC
19,KKI
11,SKW
11,BXT
10,SOA
25,YAL
25,ARP
15,WVK
5,HSP
5,OHD
3,WST
16,SAL
18,SAE
13,OLD
21,YTT
25,ELF
23,RLG
10,SCN
9,LIE
8,KNV
16,ABU
7,CKX
25,EAE
18,SAQ
20,RIZ
10,VPZ
12,VIY
21,WKI
25,DPK
5,PGF
10,JCE
24,SVH
23,CKI
13,JUI
22,ABK
4,MEN
20,NSM
11,FBA
8,BLU
18,OAG
8,OHA
12,SOJ
7,PBH
3,IGS
18,GMQ
6,LTX
9,OWE
6,KPO
10,ZZO
7,WEA
6,GPN
8,TBX
18,SCA
2,BSD
7,LMO
22,MAV
6,VDE
5,REG
17,XFZ
2,DXD
25,ZGI
5,FRW
25,ZAT
25,NMU
14,JMR
17,RIB
10,KWD
2,FLB
16,JAO
3,ENE
16,TVI
8,SOV
25,FDU
1,VIR
8,RKH
2,PKZ
2,WMR
11,AAX
13,BKI
18,VCC
14,IOW
13,BFE
2,GBU
8,BCT
5,HLZ
12,YCW
20,UPB
16,BFU
19,YNX
21,CYI
14,TNZ
19,PPD
6,JGO
8,OGS
11,ATE
15,LLX
3,JGL
17,PNC
7,MXN
11,ISN
10,PMO
20,LCE
7,WNS
12,YXC
2,KUK
13,EVA
24,EMA
3,FNG
21,CDV
19,DNI
16,SMZ
25,GWA
10,GFA
14,WOO
16,KGW
2,DBO
7,LVD
24,LBH
14,KGO
12,HAK
17,ATM
24,IDI
5,RBT
9,BLP
1,BHA
4,TTO
1,RNM
7,KAM
3,TZN
14,PXU
9,YKL
2,FLI
6,MLC
2,INL
15,IWK
11,OTS
25,NOG
16,PCN
23,MFQ
12,TSZ
1,BAL
18,AIS
25,SSV
15,GGF
25,PXH
7,ENT
22,XVL
4,WEL
15,OTC
14,PBC
16,SKU
25,KWK
3,HUL
7,SXB
11,MAG
9,THR
4,BWW
22,YTE
4,NEU
2,LGG
12,MEG
24,TUG
4,KAS
5,KMZ
13,TYB
10,ALA
12,MWJ
16,MCT
19,DGP
5,MTS
7,PKK
19,SVY
3,WIC
9,JRN
6,WGO
23,KJT
13,WLM
13,TER
16,AAH
14,XKS
7,ANW
3,KYU
11,LHK
2,GBO
19,NBN
16,DEO
10,UKS
2,BTA
25,EPU
21,KYI
8,LYX
8,ZWR
10,MAK
6,NDF
5,ASA
2,PHE
13,LRQ
21,LOS
20,BQN
25,QRO
19,SNV
14,TQP
2,KCE
4,KQA
22,STC
2,SCP
15,HAJ
11,LTX
12,BVB
13,SYH
5,TBT
9,WNN
13,YMW
21,EVH
3,CEA
14,PSJ
9,ESL
16,UBN
3,UKX
22,EPH
2,IXH
22,ADP
10,SRF
5,RZV
24,YDU
19,MMD
21,YRO
25,TMX
13,SFC
1,HSB
1,NKU
22,RJA
19,SWJ
1,MGW
25,RIH
4,ADE
20,NKX
16,MXK
12,CPP
5,BIJ
3,YBC
16,KEC
4,DCT
17,YQN
12,HNS
18,YXI
9,SFY
2,ALL
23,GPB
22,SLC
13,MZI
13,ELE
10,ZYL
6,CNR
14,THU
23,SHR
17,VTA
1,BJN
16,JIO
6,LDE
5,ASF
8,KDS
8,SHO
3,PVK
22,HSN
2,ZZE
23,FLX
25,GOM
6,PMC
9,FXY
17,MNW
23,KNM
7,DIA
19,XTL
19,VRN
8,YAC
22,ONQ
2,RKV
8,VAD
1,SKZ
4,YCJ
16,DNQ
21,GGR
16,MNH
16,YBB
1,UAK
17,UGO
9,TGU
9,GHE
14,DPS
21,MZM
18,ACV
12,WIR
15,TGB
25,BUW
13,CBM
9,WLC
21,GYI
6,KDV
3,HMO
19,RND
14,WDS
1,WLC
24,RCH
14,YVG
2,RHO
6,PDL
24,NDN
6,BWC
15,YTD
10,MLK
23,CGH
17,ACD
5,CGH
7,GPT
8,VVC
8,ONN
4,CPX
3,STQ
7,AOR
17,BLF
12,YIC
10,UDR
4,MTY
3,PUP
24,EDE
20,NHV
18,GUG
4,NTA
16,ABQ
15,BQN
15,UMM
25,YCB
14,OCM
2,ILP
23,KIN
3,EBU
6,TAR
1,WMD
21,IDB
23,PIP
19,EHT
17,CFS
12,VLM
14,LMI
23,KUG
11,WSQ
16,JAM
8,DBA
19,BQS
4,ZNZ
14,CAJ
22,CLS
21,PFD
9,BZC
6,DTR
5,YCF
17,BAZ
10,ENI
5,ION
9,LUO
12,HRE
13,TVL
15,CGN
20,RHE
20,HJR
7,NUF
17,HEM
18,APQ
25,CGY
9,CGF
1,HRG
16,NMI
11,AQA
5,BNN
23,NAY
15,BBB
8,YNY
24,AWE
10,KEO
12,AYE
18,JIK
16,KNJ
16,AOE
24,CRP
25,HUM
18,SNW
25,EOK
7,DJN
11,OUT
9,WOT
22,PKY
18,UDE
8,VLC
12,RGO
6,MPS
10,JOC
22,CXL
17,KGI
15,SNO
13,SNT
6,LNA
8,HCJ
7,GUY
8,JJD
9,HBT
9,YRF
12,GUF
23,AEH
12,JDG
13,KHU
18,LBZ
10,SLH
4,LMT
8,FAE
23,DUT
25,NZA
25,PAW
13,FNJ
18,IWJ
10,XKY
5,GDI
20,ZQZ
12,HAC
19,VRA
21,OPO
1,IRP
21,TUB
18,KCU
3,MGC
23,RFP
17,DHG
2,BBS
1,SOU
10,OMB
16,GGF
19,UJN
11,YCX
4,AHA
14,MCY
17,AFF
21,MIR
4,DBR
10,PVI
8,BKZ
14,MKQ
10,THY
13,JIJ
12,CTP
13,QSR
25,INO
19,MTG
9,AEK
7,GPB
14,GRS
22,PNR
2,YSH
10,VIB
16,EFG
20,DFI
5,OLJ
24,AFW
19,SQZ
10,RBG
14,LCQ
6,WKK
18,AIE
22,AGD
14,PML
13,PYG
3,WLO
22,BNW
6,BOO
1,ODE
12,KHR
21,XGR
1,GTF
7,DHA
8,BOB
7,MFX
14,LBW
8,OBD
12,OTU
2,PHE
15,BTE
9,DOE
1,MHE
15,ZBK
15,BGA
23,GRS
4,MPV
9,YVR
15,KCK
25,BWT
23,PIW
2,SIK
22,SLS
12,MSF
9,HRB
9,XKO
9,PRG
11,GES
22,PPL
15,CYF
2,AZT
23,JUM
10,ZPC
3,TNU
20,LHR
5,MZH
12,XOF
19,SDL
14,PXA
11,HYL
24,ZJT
1,PTK
23,NJK
20,FMI
16,NSY
12,OOA
5,ROZ
5,FIG
24,LCH
1,FCB
14,TBB
12,HLT
25,KNL
23,OAG
5,DGF
20,RWN
18,LWE
20,ING
12,YZR
22,ZGS
16,SLX
10,TUF
22,OSW
23,DGM
22,GOA
23,CZK
8,OFF
22,MWN
19,TJA
12,KVK
12,CJS
8,PTQ
16,ENN
13,POR
8,BHM
5,LWH
25,ACI
22,KGB
19,HBC
25,ZYF
3,PUC
6,GEV
5,YQC
1,ZAL
13,NIG
1,BXX
7,PDP
7,YUM
23,RUV
18,DIB
21,GBP
23,MOC
8,TRE
24,GWO
24,ACV
14,CFH
19,DYW
17,MXO
23,WEI
19,LOT
12,ZKE
19,BYL
13,TXM
24,FBL
10,JUP
16,JDB
19,WUZ
15,YOC
4,TPI
3,DNF
2,IGD
10,RVH
2,ICY
1,PHU
14,VGS
10,NVI
16,SUD
13,TMP
14,SEA
9,OES
19,NTU
5,ULM
23,FYU
7,SDR
3,PCH
17,OPU
24,ASY
25,YOP
9,EYS
4,UPG
11,BLX
11,KWG
16,HLA
23,LFQ
7,VPG
15,IBR
19,BJL
9,GUQ
17,DSS
7,GLD
18,MBH
6,VIP
18,WAK
23,OMA
10,UMA
17,RRT
18,AAO
12,BGI
18,CCD
12,PSV
21,YRV
12,RIZ
12,YQW
19,AII
6,KIE
16,PSC
22,MZU
19,SXP
25,JIL
18,PVW
24,FTL
21,FYU
6,SLL
19,IAD
23,OES
16,IRS
17,YCE
15,MSO
9,BMP
17,WEW
24,MIS
13,TGA
20,DTR
23,SFJ
14,MDN
18,RAL
14,PUI
2,AFZ
19,SPR
12,GUH
17,LVI
16,LHK
15,BCD
16,STS
20,RIW
22,CNZ
4,KNL
25,YTT
21,SPA
19,OTI
11,HIT
12,CYB
14,GVN
13,AIC
18,AGX
25,PSL
21,SGR
3,HOV
23,GYM
4,BIQ
20,FRN
15,NGX
6,YWK
15,ACV
24,PUV
17,GRB
3,RAA
9,SIA
24,LSY
21,DRV
4,OKM
1,GLY
13,KME
16,YBQ
7,PYY
3,SCP
23,LMO
21,YIO
8,HVD
15,ADN
19,PSC
13,DZH
13,STN
18,IVI
3,FCT
20,SNC
5,BXN
23,BOH
14,CNZ
19,HAE
17,BMK
12,BTY
9,TGS
21,YAP
12,WDY
4,BXW
25,BKU
17,GFE
22,FIL
18,CJS
14,TRE
18,UIN
7,JNU
11,KSP
23,OCW
13,PHQ
17,VER
25,LGM
22,SLP
21,JGB
10,NYA
20,MCF
7,APV
4,RQW
20,AVV
1,KVA
24,PEA
9,TBX
7,ECO
16,PKV
18,ESE
18,SNV
12,CNQ
25,DMA
17,YRM
12,XNT
5,LBF
12,GOT
4,CIU
20,MTP
6,MKO
4,CKC
20,MLU
10,DRO
13,TBR
1,RGI
18,DME
18,QRO
9,YDH
1,SIL
3,YIA
10,MQE
13,DKV
19,TFB
2,ADN
12,YYG
12,MDJ
16,TCB
8,PYA
25,PDA
2,WOD
5,PVU
7,YMA
7,DNR
10,ROB
21,LMA
20,YQW
17,RPM
7,UNN
12,ALW
25,CCI
22,BJY
21,MYR
19,SFQ
21,MBR
16,CAQ
1,SHM
15,ZWR
20,MAN
25,UNN
20,CTT
15,MRW
23,TNH
8,GRQ
12,GUH
2,ASA
17,SRE
18,XSM
25,BGT
19,HWN
25,XMP
22,MGW
17,BXS
1,ILZ
19,RCL
1,ADI
22,TNM
8,IGU
10,HID
15,HUD
13,VQQ
4,SRD
8,RHT
3,SYB
19,ANN
9,DIP
9,PED
15,BCM
9,JPD
5,CWF
4,DCP
25,NTO
8,GEF
5,YOY
6,HOY
9,NQA
24,NPG
3,SKG
21,UMT
8,SKU
22,KBK
2,KWB
1,CRY
21,HFD
9,ACY
22,KVB
21,TCS
1,CAF
9,GMQ
12,ROS
17,CDI
25,KDM
8,LPW
17,NHD
4,ATG
21,BRE
5,SUF
17,YMA
20,FSM
17,SYZ
16,USQ
6,CMK
4,VGG
21,CSH
20,ISL
6,DEO
10,RMB
10,PAB
1,MSQ
7,BMD
7,TTX
7,SOH
15,CCX
12,KVB
7,XLW
20,CUK
11,NSH
14,YFJ
5,PZO
25,SBT
12,SKH
9,GOQ
21,TJI
24,FAM
14,RZZ
19,OYK
14,YLB
18,NXX
14,TAJ
16,HAM
5,NDD
13,SIY
10,VTA
16,WSH
15,JOM
25,EGX
11,CFG
19,NPL
13,KAS
11,AOS
6,JOT
10,JXN
24,LNU
2,IVC
8,SFD
17,XES
19,XNA
1,OWA
1,MMA
5,ANG
14,SFB
15,JIW
19,CMM
15,OBA
12,KIT
23,KSX
11,YML
10,QRW
18,NAN
25,CNZ
22,VRN
8,NLO
9,HLP
15,YRJ
2,TDV
14,LUZ
1,NAW
20,KOD
17,YQC
24,WUZ
20,POC
7,OXD
14,PZO
17,TSF
18,TBW
21,OSG
21,SKG
24,YED
16,HKB
1,STU
21,OMI
6,TGH
18,LUG
23,UPG
4,UKY
18,BWT
13,YMO
19,BBY
15,ATF
10,BFG
5,AHJ
6,EWK
24,EMP
15,URY
24,SKJ
11,ROH
5,HLN
17,DUQ
11,HEL
18,LRI
6,SAE
11,MAM
12,BQQ
25,OYG
22,MHH
9,MSH
14,MVU
1,BLP
16,ZOS
6,DNM
19,WON
5,YPL
10,BRZ
17,YBD
23,MFC
2,KYL
17,CYB
14,GBO
16,GEA
7,YHA
2,JLS
25,KAU
23,URC
8,ESO
7,SWM
23,VRZ
18,SMP
22,SDU
17,YPC
21,LEE
6,LAG
16,WMT
6,IDK
13,CBE
20,KSJ
